"datetime","date","creditor","contract_title","credit_agreement_total_volume","agreement_start_datetime","agreement_finish_datetime","ral_credit_transh_getting_deadline","limitdeadline","credit_line_type","payment_date","amount","amount_minus","payments_cumsum","date_merge","tranch_volume","transh_cumsum","dolg","limit_date","ral_limit_date","date_y","credit_limit","payment_correct_credit_limit","free_remaining"
"2024-12-21 00:00:00","2024-12-21","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-21","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-21","9779524994.13636","0","-33238636.363636017"
"2024-12-22 00:00:00","2024-12-22","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-22","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-22","9779524994.13636","0","-33238636.363636017"
"2024-12-23 00:00:00","2024-12-23","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-23","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-23","9779524994.13636","0","-33238636.363636017"
"2024-12-24 00:00:00","2024-12-24","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-24","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-24","9779524994.13636","0","-33238636.363636017"
"2024-12-25 00:00:00","2024-12-25","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-25","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-25","9779524994.13636","0","-33238636.363636017"
"2024-12-26 00:00:00","2024-12-26","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-26","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-26","9779524994.13636","0","-33238636.363636017"
"2024-12-27 00:00:00","2024-12-27","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-27","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-27","9779524994.13636","0","-33238636.363636017"
"2024-12-28 00:00:00","2024-12-28","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-28","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-28","9779524994.13636","0","-33238636.363636017"
"2024-12-29 00:00:00","2024-12-29","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-29","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-29","9779524994.13636","0","-33238636.363636017"
"2024-12-30 00:00:00","2024-12-30","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-33238636.363636356","2024-12-30","0","9812763630.499996","9779524994.13636","2027-12-31","2023-08-31","2024-12-30","9779524994.13636","0","-33238636.363636017"
"2024-12-31 00:00:00","2024-12-31","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая","2024-12-31","2215909.090909091","-2215909.090909091","-35454545.454545446","2024-12-31","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2024-12-31","9777309085.04545","0","-35454545.454545975"
"2025-01-01 00:00:00","2025-01-01","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-01","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-01","9777309085.04545","0","-35454545.454545975"
"2025-01-02 00:00:00","2025-01-02","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-02","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-02","9777309085.04545","0","-35454545.454545975"
"2025-01-03 00:00:00","2025-01-03","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-03","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-03","9777309085.04545","0","-35454545.454545975"
"2025-01-04 00:00:00","2025-01-04","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-04","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-04","9777309085.04545","0","-35454545.454545975"
"2025-01-05 00:00:00","2025-01-05","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-05","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-05","9777309085.04545","0","-35454545.454545975"
"2025-01-06 00:00:00","2025-01-06","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-06","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-06","9777309085.04545","0","-35454545.454545975"
"2025-01-07 00:00:00","2025-01-07","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-07","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-07","9777309085.04545","0","-35454545.454545975"
"2025-01-08 00:00:00","2025-01-08","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-08","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-08","9777309085.04545","0","-35454545.454545975"
"2025-01-09 00:00:00","2025-01-09","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-09","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-09","9777309085.04545","0","-35454545.454545975"
"2025-01-10 00:00:00","2025-01-10","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-10","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-10","9777309085.04545","0","-35454545.454545975"
"2025-01-11 00:00:00","2025-01-11","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-11","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-11","9777309085.04545","0","-35454545.454545975"
"2025-01-12 00:00:00","2025-01-12","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-12","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-12","9777309085.04545","0","-35454545.454545975"
"2025-01-13 00:00:00","2025-01-13","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-13","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-13","9777309085.04545","0","-35454545.454545975"
"2025-01-14 00:00:00","2025-01-14","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-14","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-14","9777309085.04545","0","-35454545.454545975"
"2025-01-15 00:00:00","2025-01-15","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-15","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-15","9777309085.04545","0","-35454545.454545975"
"2025-01-16 00:00:00","2025-01-16","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-16","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-16","9777309085.04545","0","-35454545.454545975"
"2025-01-17 00:00:00","2025-01-17","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-17","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-17","9777309085.04545","0","-35454545.454545975"
"2025-01-18 00:00:00","2025-01-18","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-18","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-18","9777309085.04545","0","-35454545.454545975"
"2025-01-19 00:00:00","2025-01-19","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-19","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-19","9777309085.04545","0","-35454545.454545975"
"2025-01-20 00:00:00","2025-01-20","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-20","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-20","9777309085.04545","0","-35454545.454545975"
"2025-01-21 00:00:00","2025-01-21","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-21","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-21","9777309085.04545","0","-35454545.454545975"
"2025-01-22 00:00:00","2025-01-22","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-22","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-22","9777309085.04545","0","-35454545.454545975"
"2025-01-23 00:00:00","2025-01-23","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-23","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-23","9777309085.04545","0","-35454545.454545975"
"2025-01-24 00:00:00","2025-01-24","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-24","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-24","9777309085.04545","0","-35454545.454545975"
"2025-01-25 00:00:00","2025-01-25","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-25","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-25","9777309085.04545","0","-35454545.454545975"
"2025-01-26 00:00:00","2025-01-26","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-26","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-26","9777309085.04545","0","-35454545.454545975"
"2025-01-27 00:00:00","2025-01-27","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-27","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-27","9777309085.04545","0","-35454545.454545975"
"2025-01-28 00:00:00","2025-01-28","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-28","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-28","9777309085.04545","0","-35454545.454545975"
"2025-01-29 00:00:00","2025-01-29","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-29","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-29","9777309085.04545","0","-35454545.454545975"
"2025-01-30 00:00:00","2025-01-30","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая",NULL,"0","0","-35454545.454545446","2025-01-30","0","9812763630.499996","9777309085.04545","2027-12-31","2023-08-31","2025-01-30","9777309085.04545","0","-35454545.454545975"
"2025-01-31 00:00:00","2025-01-31","Банк 7","Договор № 5052","10000000000","2022-10-28 00:00:00","2027-12-31 00:00:00","2023-08-31 00:00:00","2027-12-31 00:00:00","Не возобновляемая","2025-01-31","2215909.090909091","-2215909.090909091","-37670454.54545454","2025-01-31","0","9812763630.499996","9775093175.954542","2027-12-31","2023-08-31","2025-01-31","9775093175.954542","0","-37670454.545454025"
